customer_id,customer_name,segment,country,city,state,region
NT-12917,Nancy Torres,Corporate,United States,Laurel,Maryland,East
SY-13899,Sharon Young,Consumer,United States,Gladstone,Missouri,Central
TM-11558,Timothy Martinez,Home Office,United States,Marietta,Georgia,South
JR-10321,John Rodriguez,Home Office,United States,La Mesa,California,West
MG-10015,Matthew Garcia,Corporate,United States,Longmont,Colorado,West
BC-10976,Brian Carter,Corporate,United States,Pico Rivera,California,West
ES-13659,Elizabeth Sanchez,Corporate,United States,La Mesa,California,West
WD-13465,William Davis,Corporate,United States,Elyria,Ohio,East
MS-11447,Melissa Sanchez,Corporate,United States,Saint Charles,Illinois,Central
JT-13476,Jennifer Thompson,Corporate,United States,Waterbury,Connecticut,East
JR-10463,Jessica Ramirez,Corporate,United States,Woodstock,Georgia,South
RR-10888,Ronald Ramirez,Consumer,United States,Huntington Beach,California,West
SR-11693,Sarah Roberts,Consumer,United States,Meridian,Idaho,West
LW-11720,Laura Williams,Home Office,United States,Helena,Montana,West
CJ-10644,Charles Jones,Home Office,United States,Sterling Heights,Michigan,Central
SP-10620,Stephanie Phillips,Corporate,United States,Conroe,Texas,Central
SM-10652,Sandra Martinez,Consumer,United States,Kenner,Louisiana,South
LE-10254,Linda Evans,Corporate,United States,Medina,Ohio,East
RC-13309,Richard Clark,Home Office,United States,Garden City,Kansas,Central
GD-11882,George Davis,Consumer,United States,Austin,Texas,Central
PL-10874,Paul Lopez,Consumer,United States,Garden City,Kansas,Central
KD-10467,Kenneth Davis,Home Office,United States,Glenview,Illinois,Central
SN-10754,Stephanie Nelson,Home Office,United States,West Allis,Wisconsin,Central
NT-13887,Nancy Torres,Consumer,United States,Maple Grove,Minnesota,Central
SD-10942,Sharon Davis,,United States,Smyrna,Georgia,South
BE-10883,Brian Edwards,Home Office,United States,Goldsboro,North Carolina,South
CD-10292,Chris Davis,Home Office,United States,Yucaipa,California,West
RJ-10234,Ronald Johnson,Corporate,United States,Columbus,Georgia,South
MH-12790,Mary Hall,Home Office,United States,Commerce City,Colorado,West
JT-13438,John Torres,Consumer,United States,Chandler,Arizona,West
MW-13482,Melissa Walker,Corporate,United States,Columbus,Indiana,Central
BT-11995,Brian Thomas,Home Office,United States,Lorain,Ohio,East
JT-13658,Jennifer Thompson,Consumer,United States,Woonsocket,Rhode Island,East
JR-11305,Jennifer Roberts,Consumer,United States,Conway,Arkansas,South
SA-13392,Stephanie Adams,Corporate,United States,Thomasville,North Carolina,South
JW-11767,Joseph Wilson,Consumer,United States,Moorhead,Minnesota,Central
SL-11519,Susan Lewis,Corporate,United States,Marietta,Georgia,South
SS-12272,Sharon Scott,Consumer,United States,Long Beach,California,West
JF-13870,Jason Flores,Corporate,United States,Apple Valley,Minnesota,Central
MA-12098,Michelle Adams,Corporate,United States,Huntington Beach,California,West
KN-12834,Kimberly Nguyen,Consumer,United States,Sierra Vista,Arizona,West
LM-13132,Linda Moore,Corporate,United States,Laurel,Maryland,East
RC-12418,Richard Clark,Corporate,United States,Overland Park,Kansas,Central
BR-12026,Barbara Robinson,Corporate,United States,Chico,California,West
TA-13395,Timothy Anderson,Consumer,United States,Apple Valley,Minnesota,Central
SA-11486,Steven Allen,Corporate,United States,Layton,Utah,West
MM-11242,Matthew Mitchell,Home Office,United States,Orland Park,Illinois,Central
KD-10535,Karen Davis,Consumer,United States,Scottsdale,Arizona,West
MT-12677,Melissa Thomas,Corporate,United States,Wilmington,North Carolina,South
AJ-12977,Anthony Johnson,Corporate,United States,Naperville,Illinois,Central
RF-12629,Ronald Flores,Home Office,United States,Las Vegas,Nevada,West
LT-10526,Lisa Thomas,Consumer,United States,Sterling Heights,Michigan,Central
JT-13440,James Thompson,Corporate,United States,Meriden,Connecticut,East
SG-11426,Steven Garcia,Consumer,United States,Tucson,Arizona,West
AG-11081,Amanda Green,Home Office,United States,Arvada,Colorado,West
LM-13444,Laura Mitchell,Consumer,United States,Pocatello,Idaho,West
RN-12448,Rebecca Nguyen,Home Office,United States,Gresham,Oregon,West
LS-13234,Linda Sanchez,Home Office,United States,Naperville,Illinois,Central
AE-13998,Ashley Evans,Home Office,United States,Round Rock,Texas,Central
BW-12876,Brian Walker,Corporate,United States,Rogers,Arkansas,South
MB-13801,Mark Baker,Consumer,United States,Bristol,Connecticut,East
LN-13110,Linda Nelson,Home Office,United States,Salem,Oregon,West
SB-10590,Stephanie Baker,Home Office,United States,Dover,New Hampshire,East
DG-10674,Donald Gonzalez,Corporate,United States,Westminster,California,West
DA-13777,Daniel Allen,Consumer,United States,Pocatello,Idaho,West
AS-12155,Anthony Smith,Consumer,United States,East Point,Georgia,South
EW-11347,Emily Wilson,Corporate,United States,Mentor,Ohio,East
SG-11376,Susan Gonzalez,Home Office,United States,La Porte,Indiana,Central
DB-13429,David Brown,Home Office,United States,Murray,Utah,West
GG-10836,George Garcia,Home Office,United States,Draper,Utah,West
DW-10252,Donald Walker,Corporate,United States,Iowa City,Iowa,Central
EC-10667,Elizabeth Clark,Corporate,United States,Encinitas,California,West
AW-12210,Amanda White,Consumer,United States,San Antonio,Texas,Central
DR-11872,David Ramirez,Home Office,United States,Florence,South Carolina,South
RC-10391,Rebecca Carter,Consumer,United States,Wheeling,West Virginia,East
AT-11468,Andrew Torres,Corporate,United States,Hot Springs,Arkansas,South
LH-13794,Laura Harris,Consumer,United States,Chula Vista,California,West
NR-13288,Nancy Ramirez,Consumer,United States,Lehi,Utah,West
KN-11363,Kevin Nguyen,Consumer,United States,Holland,Michigan,Central
EG-10795,Elizabeth Gonzalez,Consumer,United States,Knoxville,Tennessee,South
SD-11985,Sandra Diaz,Corporate,United States,Santa Ana,California,West
KR-11934,Kenneth Robinson,Corporate,United States,Goldsboro,North Carolina,South
NE-12105,Nancy Edwards,Home Office,United States,Chattanooga,Tennessee,South
EB-12717,Edward Brown,Home Office,United States,Twin Falls,Idaho,West
JT-10682,Jennifer Thompson,Home Office,United States,Boise,Idaho,West
JJ-12852,John Johnson,Consumer,United States,Brownsville,Texas,Central
TB-11206,Timothy Brown,Consumer,United States,Kenner,Louisiana,South
SM-11078,Sandra Miller,Consumer,United States,Warner Robins,Georgia,South
MP-13871,Mary Parker,,United States,Hempstead,New York,East
ME-12943,Michelle Evans,Corporate,United States,Salinas,California,West
JT-12395,Jessica Thomas,Home Office,United States,Provo,Utah,West
JR-14126,Jason Robinson,Home Office,United States,Holyoke,Massachusetts,East
RS-10152,Rebecca Smith,Corporate,United States,Columbia,Missouri,Central
MH-11525,Matthew Harris,Consumer,United States,Green Bay,Wisconsin,Central
AR-10439,Anthony Robinson,Consumer,United States,Lafayette,Indiana,Central
SE-10828,Sarah Edwards,Home Office,United States,Normal,Illinois,Central
JD-11255,Jason Davis,Consumer,United States,Avondale,Arizona,West
AB-10525,Anthony Brown,Home Office,United States,Woodland,California,West
EH-11266,Edward Hernandez,Consumer,United States,Bethlehem,Pennsylvania,East
JM-12070,John Miller,Home Office,United States,Delray Beach,Florida,South
DD-10406,Donald Diaz,Corporate,United States,Overland Park,Kansas,Central
JD-10258,Jessica Davis,Corporate,United States,East Point,Georgia,South
EM-14164,Edward Mitchell,Corporate,United States,Green Bay,Wisconsin,Central
MC-12749,Margaret Collins,Corporate,United States,Morgan Hill,California,West
TG-12437,Thomas Gomez,Home Office,United States,Auburn,Washington,West
DL-13598,Deborah Lee,Consumer,United States,Rochester,New York,East
DS-10186,Donald Smith,Corporate,United States,North Charleston,South Carolina,South
DB-12092,Deborah Brown,Corporate,United States,Hempstead,New York,East
AC-10474,Amanda Cruz,Home Office,United States,Sanford,Florida,South
RS-12901,Ronald Sanchez,Home Office,United States,Conroe,Texas,Central
AR-10813,Amanda Ramirez,Consumer,United States,Columbia,Maryland,East
CB-12389,Chris Brown,Home Office,United States,Durham,North Carolina,South
MR-11167,Mark Robinson,Consumer,United States,Carrollton,Texas,Central
JD-13796,John Diaz,Corporate,United States,Pasadena,Texas,Central
SJ-10365,Sandra Jones,Consumer,United States,Vallejo,California,West
MF-13090,Mark Flores,Home Office,United States,Oak Park,Illinois,Central
SK-11746,Sarah King,Home Office,United States,Bloomington,Illinois,Central
JM-11859,Joseph Mitchell,Consumer,United States,Clinton,Maryland,East
JD-13009,Joseph Diaz,Corporate,United States,Lincoln Park,Michigan,Central
JP-12621,John Phillips,Corporate,United States,Saginaw,Michigan,Central
KT-14121,Kenneth Turner,Home Office,United States,Auburn,Washington,West
KW-11351,Kevin White,Consumer,United States,Elkhart,Indiana,Central
DN-12364,Donald Nelson,Corporate,United States,Revere,Massachusetts,East
JF-10330,John Flores,Consumer,United States,Tampa,Florida,South
PT-10513,Paul Thomas,Corporate,United States,Bozeman,Montana,West
GF-10663,George Flores,Consumer,United States,Lake Charles,Louisiana,South
KR-10346,Kenneth Ramirez,Corporate,United States,North Las Vegas,Nevada,West
PK-11604,Patricia King,Corporate,United States,Thornton,Colorado,West
AT-10833,Andrew Turner,Home Office,United States,Billings,Montana,West
SM-13359,Sarah Martinez,Consumer,United States,Richardson,Texas,Central
RE-10684,Richard Evans,Corporate,United States,Montebello,California,West
CF-13915,Charles Flores,Consumer,United States,Minneapolis,Minnesota,Central
KT-11677,Kenneth Thomas,Home Office,United States,Bartlett,Tennessee,South
RH-13051,Rebecca Hernandez,Consumer,United States,Houston,Texas,Central
RR-12787,Robert Rodriguez,Home Office,United States,Bellevue,Washington,West
DR-12091,David Roberts,Corporate,United States,Brentwood,California,West
EP-10773,Elizabeth Phillips,Consumer,United States,Danville,California,West
DP-13559,Donna Parker,Consumer,United States,Warwick,Rhode Island,East
WC-10067,William Campbell,Home Office,United States,Coral Gables,Florida,South
RP-11951,Richard Perez,,United States,Chandler,Arizona,West
LW-14034,Lisa Wright,Consumer,United States,Brownsville,Texas,Central
ME-12981,Michael Evans,Corporate,United States,San Angelo,Texas,Central
WY-11716,William Young,Corporate,United States,Freeport,New York,East
JT-12610,Jason Turner,Consumer,United States,Lewiston,Maine,East
KR-12421,Kenneth Rivera,,United States,Nashua,New Hampshire,East
JM-12692,John Mitchell,Home Office,United States,Mount Vernon,New York,East
JS-10235,Joseph Sanchez,Corporate,United States,Glendale,Arizona,West
MT-12857,Mary Turner,Corporate,United States,Laredo,Texas,Central
MH-13356,Michael Harris,Consumer,United States,Apple Valley,Minnesota,Central
TF-10646,Timothy Flores,,United States,Park Ridge,Illinois,Central
KL-12466,Kenneth Lee,Consumer,United States,Tinley Park,Illinois,Central
CS-12348,Charles Scott,Consumer,United States,Bloomington,Illinois,Central
KS-11667,Karen Smith,Home Office,United States,Henderson,Kentucky,South
AP-11823,Ashley Parker,Consumer,United States,Delray Beach,Florida,South
ES-12078,Emily Smith,Consumer,United States,San Francisco,California,West
ML-11139,Matthew Lewis,Consumer,United States,West Allis,Wisconsin,Central
KG-10542,Kevin Garcia,Corporate,United States,Waterloo,Iowa,Central
LL-11314,Laura Lewis,Home Office,United States,Skokie,Illinois,Central
DC-11300,Dorothy Clark,Consumer,United States,Springfield,Oregon,West
MW-10201,Melissa Wright,,United States,Decatur,Illinois,Central
LM-11964,Linda Moore,Consumer,United States,Louisville,Kentucky,South
GF-11296,George Flores,Corporate,United States,Concord,California,West
KR-13553,Kenneth Roberts,Consumer,United States,Tallahassee,Florida,South
AM-12362,Ashley Moore,Home Office,United States,Coon Rapids,Minnesota,Central
MG-10307,Matthew Gonzalez,,United States,Redding,California,West
MW-12989,Michelle White,Consumer,United States,Independence,Missouri,Central
TL-11309,Timothy Lopez,Corporate,United States,Wilmington,Delaware,East
RE-10130,Richard Evans,Corporate,United States,La Crosse,Wisconsin,Central
KP-10396,Kevin Parker,Consumer,United States,Memphis,Tennessee,South
DC-14185,David Clark,Corporate,United States,Oak Park,Illinois,Central
MT-11930,Mary Turner,Consumer,United States,Salinas,California,West
JD-10327,Jennifer Diaz,Home Office,United States,Huntsville,Alabama,South
DT-10192,David Turner,Consumer,United States,Athens,Georgia,South
JW-10723,Joshua White,Home Office,United States,Plantation,Florida,South
JC-13222,Joshua Clark,Consumer,United States,Lawton,Oklahoma,Central
CW-11855,Carol White,Corporate,United States,Farmington,New Mexico,West
JR-10308,Jeffrey Rodriguez,Corporate,United States,Santa Clara,California,West
RR-11065,Richard Rodriguez,Consumer,United States,San Luis Obispo,California,West
BB-13379,Barbara Baker,Consumer,United States,Bloomington,Indiana,Central
KR-11398,Kenneth Rivera,Home Office,United States,Las Cruces,New Mexico,West
ER-13042,Edward Ramirez,Home Office,United States,Bridgeton,New Jersey,East
BW-12969,Barbara Wilson,Home Office,United States,Charlotte,North Carolina,South
ST-13540,Stephanie Torres,Consumer,United States,Greenwood,Indiana,Central
JN-10496,Jennifer Nguyen,Corporate,United States,Vallejo,California,West
MA-13345,Mark Anderson,Corporate,United States,Covington,Washington,West
MP-13081,Margaret Perez,Home Office,United States,Vacaville,California,West
RW-12916,Ronald Williams,Consumer,United States,Dearborn,Michigan,Central
AW-10385,Amanda White,Home Office,United States,Saint Charles,Missouri,Central
MR-13818,Matthew Rivera,Consumer,United States,Tallahassee,Florida,South
BE-12701,Barbara Evans,Consumer,United States,Frankfort,Illinois,Central
MM-10583,Mary Mitchell,Corporate,United States,Torrance,California,West
CJ-10398,Chris Johnson,Corporate,United States,Linden,New Jersey,East
JR-10867,Joshua Rodriguez,Corporate,United States,Paterson,New Jersey,East
BG-12995,Barbara Green,Home Office,United States,Ormond Beach,Florida,South
DT-13724,Daniel Thomas,Corporate,United States,Sterling Heights,Michigan,Central
AM-13838,Amanda Mitchell,Home Office,United States,Dover,Delaware,East
DD-13312,Dorothy Davis,,United States,Miramar,Florida,South
MR-13548,Mary Ramirez,Home Office,United States,Orem,Utah,West
JD-12773,James Davis,Corporate,United States,Hattiesburg,Mississippi,South
BS-12581,Brian Sanchez,Corporate,United States,Waco,Texas,Central
JB-12811,Jennifer Brown,Corporate,United States,Aurora,Colorado,West
LS-11630,Lisa Scott,Corporate,United States,Sheboygan,Wisconsin,Central
MD-10162,Michelle Diaz,Corporate,United States,Pasadena,Texas,Central
JW-11335,Jason Walker,Consumer,United States,Clovis,New Mexico,West
BF-14065,Betty Flores,Home Office,United States,Wausau,Wisconsin,Central
AG-13564,Ashley Gomez,Corporate,United States,Chicago,Illinois,Central
JM-11104,Jessica Moore,Home Office,United States,Texas City,Texas,Central
PE-10937,Paul Evans,Home Office,United States,Phoenix,Arizona,West
LB-11040,Laura Brown,Consumer,United States,Columbia,Maryland,East
DL-11367,Donna Lopez,Consumer,United States,Great Falls,Montana,West
SW-13486,Stephanie White,Corporate,United States,Lakewood,California,West
DW-13122,Donna Wright,Corporate,United States,Virginia Beach,Virginia,South
MH-11275,Michael Harris,Home Office,United States,Pocatello,Idaho,West
KS-14099,Kenneth Smith,Corporate,United States,Burlington,Iowa,Central
SS-11927,Steven Scott,Consumer,United States,Quincy,Massachusetts,East
SW-11950,Stephanie Walker,Consumer,United States,Draper,Utah,West
AL-12069,Amanda Lee,Home Office,United States,Renton,Washington,West
BL-10570,Brian Lewis,Corporate,United States,Passaic,New Jersey,East
RB-13503,Ronald Baker,Corporate,United States,Tinley Park,Illinois,Central
MJ-11160,Michael Johnson,Consumer,United States,Richmond,Indiana,Central
JC-11561,John Campbell,Corporate,United States,Apple Valley,Minnesota,Central
DW-11592,Daniel Wilson,Corporate,United States,Laurel,Maryland,East
LS-12702,Linda Scott,Consumer,United States,Coachella,California,West
AC-12745,Andrew Clark,Consumer,United States,Citrus Heights,California,West
