user_id,transaction_date,region,product_category,sale_amount,price,status,city,age,subscription,email,username,raw_timestamp,store_id
U1160,2025-05-15,South,Electronics,636.8,623.43,Active,Hyderabad,44,Free,u1160@yahoo.com,user_1160,2025-05-15 13:00:52,S019
U1506,2024-12-31,East,Clothing,3580.01,1562.61,Pending,Hyderabad,30,Standard,u1506@gmail.com,user_1506,2024-12-31 13:45:39,S016
U1225,2024-05-07,South,Office Supplies,1435.71,928.49,,Mumbai,41,Basic,u1225@company.com,user_1225,2024-05-07 10:44:02,S017
U1595,2025-02-15,East,Clothing,1259.6,1626.6,,Mumbai,54,Standard,u1595@yahoo.com,,2025-02-15 12:04:21,S022
U1170,2024-04-22,West,Groceries,1574.92,,,Chennai,50,Free,,user_1170,2024-04-22 11:26:48,S014
U1046,2024-05-24,East,Furniture,2844.67,319.96,,Kolkata,18,Basic,u1046@outlook.com,user_1046,2024-05-24 13:52:10,S014
U1559,2024-05-30,West,Office Supplies,4377.68,1996.17,Inactive,Bangalore,32,Free,u1559@yahoo.com,user_1559,2024-05-30 07:27:02,S013
U1039,2025-05-14,West,Clothing,1298.17,498.33,Active,Bangalore,62,Standard,u1039@company.com,,2025-05-14 09:35:49,S023
U1717,2024-01-23,South,Groceries,304.88,1246.24,Active,Mumbai,63,Basic,u1717@outlook.com,user_1717,2024-01-23 22:59:28,S004
U1558,2024-09-13,West,Groceries,4031.66,181.98,Active,Mumbai,36,Basic,u1558@yahoo.com,user_1558,2024-09-13 20:22:01,S011
U1452,2024-02-22,East,Office Supplies,2768.64,881.85,,Mumbai,55,Basic,u1452@outlook.com,user_1452,2024-02-22 17:26:05,S008
U1833,2024-05-26,North,Toys,1087.15,1401.03,Active,Surat,46,Premium,u1833@company.com,user_1833,2024-05-26 20:18:46,S014
U1144,2025-04-13,North,Office Supplies,2627.27,,,Surat,16,Basic,,user_1144,2025-04-13 02:51:22,S006
U1723,2024-02-23,East,Clothing,4824.62,,Active,Pune,45,Free,u1723@outlook.com,user_1723,2024-02-23 02:38:02,S024
U1757,2024-02-28,North,Clothing,4975.54,686.33,Inactive,Bangalore,17,Premium,u1757@outlook.com,user_1757,2024-02-28 10:20:32,S022
U1251,2024-06-07,North,Electronics,2497.74,1966.69,Inactive,Hyderabad,43,Basic,u1251@outlook.com,user_1251,2024-06-07 00:54:39,S016
U1024,2024-06-19,West,Furniture,2598.74,782.35,,Delhi,40,Basic,u1024@gmail.com,user_1024,2024-06-19 10:37:38,S020
U1739,2025-05-14,South,Clothing,2147.5,1633.63,Active,Bangalore,42,Basic,u1739@outlook.com,user_1739,2025-05-14 02:28:10,S002
U1089,2024-07-09,South,Furniture,1487.25,1538.33,Inactive,Mumbai,25,Premium,u1089@yahoo.com,user_1089,2024-07-09 07:02:05,S010
U1094,2025-02-27,East,Furniture,2507.89,448.89,,Pune,45,Standard,u1094@gmail.com,user_1094,2025-02-27 23:49:28,S024
U1773,2024-08-27,South,Groceries,4626.85,1566.48,Pending,Chennai,59,Premium,u1773@gmail.com,user_1773,2024-08-27 04:28:30,S023
U1644,2024-02-02,West,Clothing,838.7,339.55,,Bangalore,56,Standard,u1644@outlook.com,user_1644,2024-02-02 00:42:54,S001
U1067,2025-03-18,East,Furniture,3085.12,1519.18,Inactive,Hyderabad,37,Free,u1067@yahoo.com,user_1067,2025-03-18 22:42:09,S022
U1662,2024-04-11,North,Toys,2393.55,128.49,Pending,Mumbai,34,Basic,u1662@gmail.com,user_1662,2024-04-11 03:41:18,S006
U1601,2024-06-07,South,Toys,540.16,822.15,Pending,Mumbai,38,Basic,u1601@yahoo.com,user_1601,2024-06-07 03:43:23,S018
U1145,2024-09-05,South,Furniture,1359.31,1390.49,,Jaipur,46,Basic,u1145@outlook.com,user_1145,2024-09-05 14:21:50,S015
U1843,2024-09-02,South,Furniture,547.38,1745.87,,Mumbai,18,Basic,u1843@yahoo.com,user_1843,2024-09-02 14:35:52,S019
U1302,2024-04-24,South,Electronics,1814.22,1613.5,,Mumbai,33,Basic,,user_1302,2024-04-24 16:34:01,S008
U1157,2024-07-13,North,Clothing,3675.58,1553.31,Inactive,Kolkata,21,Basic,u1157@gmail.com,user_1157,2024-07-13 22:55:33,S004
U1487,2024-02-20,South,Office Supplies,471.14,1549.91,Inactive,Kolkata,45,Basic,u1487@yahoo.com,user_1487,2024-02-20 23:33:15,S008
U1312,2024-06-23,North,Furniture,3578.37,818.1,Pending,Bangalore,54,Premium,u1312@gmail.com,user_1312,2024-06-23 01:33:54,S021
U1114,2024-05-31,South,Furniture,4381.22,1258.28,Pending,Delhi,58,Basic,u1114@company.com,user_1114,2024-05-31 20:01:18,S007
U1414,2024-10-25,East,Electronics,1070.92,1075.77,Inactive,Ahmedabad,20,Basic,u1414@outlook.com,user_1414,2024-10-25 20:38:44,S001
U1540,2025-03-11,East,Office Supplies,1995.08,1727.06,Active,Mumbai,38,Standard,u1540@yahoo.com,user_1540,2025-03-11 00:50:00,S018
U1369,2025-02-12,South,Groceries,333.35,667.21,Active,Mumbai,59,Free,u1369@yahoo.com,,2025-02-12 03:55:33,S009
U1671,2025-05-18,West,Clothing,4015.05,,,Pune,65,Premium,u1671@outlook.com,user_1671,2025-05-18 23:04:53,S010
U1727,2024-11-08,West,Office Supplies,537.7,388.82,,Kolkata,61,Basic,u1727@company.com,user_1727,2024-11-08 07:00:20,S016
U1031,2024-09-14,West,Clothing,1224.89,1812.16,Inactive,Delhi,23,Free,u1031@company.com,user_1031,2024-09-14 14:55:02,S023
U1745,2025-02-02,North,Toys,1864.59,1109.34,Inactive,Bangalore,22,Premium,u1745@yahoo.com,user_1745,2025-02-02 04:34:45,S020
U1780,2025-01-04,North,Groceries,3624.58,992.49,,Delhi,53,Standard,u1780@company.com,user_1780,2025-01-04 13:18:54,S014
U1279,2024-10-15,North,Electronics,4360.82,951.43,Active,Jaipur,52,Standard,u1279@gmail.com,user_1279,2024-10-15 07:02:09,S009
U1457,2024-09-26,West,Clothing,1540.57,1823.42,Inactive,Bangalore,58,Free,u1457@yahoo.com,user_1457,2024-09-26 09:52:23,S004
U1225,2025-05-14,East,Office Supplies,2207.39,,Pending,Chennai,40,Basic,u1225@yahoo.com,user_1225,2025-05-14 17:01:58,S013
U1456,2025-05-13,West,Office Supplies,4496.49,1032.65,Active,Mumbai,64,Premium,u1456@yahoo.com,user_1456,2025-05-13 06:55:43,S014
U1440,2024-10-26,East,Electronics,2763.65,1765.5,,Delhi,25,Free,u1440@yahoo.com,user_1440,2024-10-26 13:40:15,S017
U1060,2024-09-15,West,Office Supplies,1429.79,1313.12,Inactive,Lucknow,48,Premium,u1060@outlook.com,user_1060,2024-09-15 22:12:44,S001
U1898,2024-11-20,South,Furniture,1376.64,1001.04,Pending,Pune,25,Standard,u1898@gmail.com,user_1898,2024-11-20 12:22:34,S003
U1236,2025-02-13,West,Office Supplies,1631.35,1557.97,Inactive,Pune,59,Standard,u1236@company.com,user_1236,2025-02-13 07:21:29,S007
U1277,2025-01-03,West,Electronics,1497.85,779.18,,Bangalore,60,Premium,u1277@company.com,user_1277,2025-01-03 17:05:11,S007
U1710,2024-01-19,West,Groceries,1872.8,1418.02,Pending,Delhi,26,Premium,u1710@company.com,user_1710,2024-01-19 18:51:10,S013
U1126,2025-03-09,North,Office Supplies,1345.92,781.48,Pending,Mumbai,60,Standard,u1126@outlook.com,user_1126,2025-03-09 03:56:45,S011
U1889,2025-05-13,North,Groceries,4075.01,1384.42,,Pune,20,Basic,u1889@yahoo.com,user_1889,2025-05-13 00:44:12,S001
U1117,2024-01-24,North,Toys,591.35,1860.55,Inactive,Bangalore,50,Basic,u1117@company.com,user_1117,2024-01-24 07:51:25,S021
U1508,2024-01-01,West,Toys,296.42,446.92,Pending,Delhi,18,Free,u1508@yahoo.com,user_1508,2024-01-01 15:11:32,S006
U1777,2025-04-25,South,Groceries,75.99,,Pending,Mumbai,24,Free,u1777@outlook.com,user_1777,2025-04-25 03:03:15,S014
U1683,2024-10-08,East,Furniture,4120.45,99.96,Inactive,Mumbai,28,Basic,u1683@company.com,user_1683,2024-10-08 14:14:39,S005
U1585,2024-12-04,North,Groceries,4759.99,969.56,Active,Lucknow,36,Free,u1585@company.com,user_1585,2024-12-04 15:44:01,S007
U1524,2024-08-15,East,Furniture,2053.28,904.52,Pending,Mumbai,60,Premium,u1524@gmail.com,user_1524,2024-08-15 11:12:32,S021
U1631,2025-04-09,West,Electronics,3715.06,360.02,Active,Bangalore,22,Premium,u1631@company.com,user_1631,2025-04-09 10:26:12,S024
U1893,2024-01-28,South,Office Supplies,4837.0,1554.56,Inactive,Kolkata,52,Free,u1893@company.com,user_1893,2024-01-28 21:15:02,S019
U1404,2025-01-14,East,Groceries,253.57,348.03,,Lucknow,44,Basic,u1404@company.com,user_1404,2025-01-14 03:20:02,S005
U1615,2024-08-03,North,Office Supplies,2566.1,,Active,Bangalore,60,Basic,u1615@company.com,user_1615,2024-08-03 10:19:28,S025
U1140,2024-12-06,North,Toys,2359.45,1724.98,Inactive,Jaipur,36,Basic,u1140@yahoo.com,user_1140,2024-12-06 18:08:52,S007
U1606,2024-11-08,West,Furniture,3109.44,110.97,Active,Bangalore,58,Free,u1606@outlook.com,user_1606,2024-11-08 03:52:36,S004
U1019,2024-06-04,West,Groceries,159.55,571.41,Inactive,Chennai,61,Premium,u1019@yahoo.com,,2024-06-04 06:21:26,S010
U1193,2025-05-17,East,Toys,1446.12,1771.65,,Chennai,27,Premium,u1193@company.com,user_1193,2025-05-17 20:25:06,S024
U1542,2024-10-08,North,Electronics,2535.97,866.84,Inactive,Mumbai,21,Basic,u1542@outlook.com,user_1542,2024-10-08 08:50:25,S003
U1179,2025-06-23,North,Groceries,4115.65,1062.63,Pending,Bangalore,53,Premium,u1179@yahoo.com,user_1179,2025-06-23 12:11:22,S024
U1728,2025-06-12,West,Office Supplies,465.18,904.15,Inactive,Pune,20,Basic,u1728@outlook.com,user_1728,2025-06-12 13:03:25,S017
U1687,2024-03-27,North,Groceries,4484.3,,Inactive,Pune,21,Basic,u1687@outlook.com,user_1687,2024-03-27 18:51:15,S025
U1462,2024-11-13,North,Office Supplies,1201.19,1020.83,,Mumbai,49,Standard,u1462@gmail.com,user_1462,2024-11-13 11:37:07,S025
U1529,2024-12-14,West,Furniture,3437.6,1825.77,Pending,Bangalore,59,Premium,u1529@company.com,user_1529,2024-12-14 00:00:38,S002
U1121,2025-02-22,West,Electronics,1879.45,1050.33,Active,Delhi,38,Standard,u1121@gmail.com,user_1121,2025-02-22 04:50:37,S014
U1700,2025-03-05,East,Groceries,526.68,1233.35,Active,Hyderabad,49,Premium,u1700@yahoo.com,user_1700,2025-03-05 17:52:00,S025
U1400,2024-02-08,South,Groceries,3361.0,711.3,,Delhi,57,Free,,user_1400,2024-02-08 21:43:22,S003
U1815,2024-01-09,East,Groceries,2171.29,1869.4,Inactive,Indore,15,Free,u1815@yahoo.com,user_1815,2024-01-09 11:43:43,S023
U1836,2025-03-28,North,Furniture,3563.98,,Active,Mumbai,59,Basic,u1836@outlook.com,user_1836,2025-03-28 04:05:27,S023
U1884,2025-04-08,West,Office Supplies,791.11,1630.36,Active,Delhi,16,Basic,u1884@outlook.com,user_1884,2025-04-08 09:54:25,S012
U1423,2025-03-28,West,Toys,1376.75,400.07,Active,Chennai,44,Basic,u1423@company.com,user_1423,2025-03-28 17:52:09,S013
U1508,2024-07-18,North,Electronics,2633.25,321.96,Pending,Mumbai,64,Standard,u1508@gmail.com,,2024-07-18 04:15:02,S005
U1419,2024-06-22,East,Office Supplies,3796.47,261.17,,Chennai,26,Free,u1419@gmail.com,user_1419,2024-06-22 13:45:51,S013
U1519,2024-05-30,East,Clothing,1283.06,1151.07,Active,Pune,21,Basic,u1519@gmail.com,user_1519,2024-05-30 14:32:02,S008
U1090,2025-04-13,North,Groceries,3303.63,1046.72,,Bangalore,20,Standard,u1090@gmail.com,user_1090,2025-04-13 06:52:51,S011
U1738,2025-01-12,North,Groceries,3431.76,1918.84,Active,Chennai,45,Free,u1738@outlook.com,user_1738,2025-01-12 16:36:52,S017
U1197,2025-05-28,East,Toys,1369.85,98.57,Inactive,Chennai,41,Basic,u1197@gmail.com,user_1197,2025-05-28 17:22:07,S011
U1772,2024-06-21,West,Groceries,4517.58,1084.26,Inactive,Mumbai,16,Standard,u1772@company.com,user_1772,2024-06-21 16:08:53,S015
U1089,2024-04-24,West,Office Supplies,3715.88,1491.79,Active,Bangalore,23,Standard,u1089@gmail.com,user_1089,2024-04-24 18:34:12,S013
U1142,2024-11-03,West,Furniture,2007.29,1016.2,Active,Indore,22,Basic,u1142@company.com,user_1142,2024-11-03 18:29:05,S020
U1306,2024-09-23,East,Electronics,4762.88,1116.35,Inactive,Mumbai,21,Basic,u1306@gmail.com,user_1306,2024-09-23 07:08:12,S013
U1060,2024-05-22,East,Groceries,4092.97,1517.12,Active,Delhi,19,Premium,u1060@gmail.com,user_1060,2024-05-22 19:47:39,S003
U1239,2024-02-13,East,Groceries,4543.24,944.65,,Jaipur,17,Standard,u1239@outlook.com,user_1239,2024-02-13 08:37:34,S019
U1477,2025-06-20,North,Office Supplies,4610.26,163.31,,Delhi,36,Basic,u1477@gmail.com,user_1477,2025-06-20 05:35:33,S022
U1579,2024-12-26,West,Clothing,107.2,1700.79,Pending,Pune,47,Premium,u1579@yahoo.com,user_1579,2024-12-26 14:16:21,S013
U1610,2024-07-03,South,Groceries,4753.98,1567.34,Pending,Delhi,50,Basic,u1610@gmail.com,user_1610,2024-07-03 17:32:14,S015
U1138,2025-02-06,South,Office Supplies,2281.88,1184.73,Inactive,Jaipur,20,Standard,u1138@yahoo.com,user_1138,2025-02-06 03:05:07,S023
U1757,2025-02-21,East,Toys,1238.51,1643.11,Active,Chennai,51,Free,u1757@yahoo.com,user_1757,2025-02-21 07:56:08,S024
U1769,2024-03-15,West,Clothing,3124.74,208.96,Inactive,Bangalore,23,Standard,u1769@yahoo.com,user_1769,2024-03-15 05:28:53,S018
U1278,2025-06-20,West,Office Supplies,3576.0,163.37,,Bangalore,18,Free,u1278@yahoo.com,user_1278,2025-06-20 08:49:06,S019
U1611,2025-06-18,East,Office Supplies,4911.77,882.69,Active,Delhi,15,Standard,,user_1611,2025-06-18 06:24:22,S003
U1834,2025-01-14,North,Furniture,3299.73,1606.27,Inactive,Delhi,16,Premium,u1834@gmail.com,user_1834,2025-01-14 23:33:27,S001
U1626,2024-07-20,West,Groceries,2107.14,428.73,,Mumbai,22,Basic,u1626@yahoo.com,user_1626,2024-07-20 03:13:10,S004
U1098,2024-05-28,North,Electronics,3062.33,1880.53,,Delhi,25,Basic,u1098@company.com,user_1098,2024-05-28 18:04:28,S002
U1241,2025-03-25,South,Toys,3437.56,1512.94,,Kolkata,42,Basic,u1241@company.com,user_1241,2025-03-25 23:25:48,S013
U1354,2025-03-31,East,Clothing,4279.06,1069.16,Inactive,Chennai,31,Free,,user_1354,2025-03-31 02:40:31,S018
U1616,2024-08-05,East,Electronics,2826.75,1893.08,Active,Bangalore,56,Free,u1616@company.com,user_1616,2024-08-05 10:12:12,S002
U1012,2024-03-11,North,Furniture,1653.51,831.62,Active,Delhi,39,Standard,u1012@outlook.com,user_1012,2024-03-11 13:28:09,S023
U1898,2024-10-08,East,Clothing,1687.93,238.31,,Kolkata,24,Premium,u1898@gmail.com,user_1898,2024-10-08 22:25:14,S004
U1086,2024-05-29,West,Office Supplies,1423.08,1303.83,Pending,Delhi,49,Standard,u1086@company.com,user_1086,2024-05-29 12:48:55,S023
U1206,2024-08-04,East,Office Supplies,3417.76,1490.66,Pending,Bangalore,48,Basic,u1206@gmail.com,user_1206,2024-08-04 23:37:35,S010
U1095,2025-01-04,North,Electronics,1890.63,339.39,,Bangalore,61,Basic,u1095@gmail.com,user_1095,2025-01-04 00:13:30,S003
U1322,2024-09-15,North,Electronics,4852.41,1034.05,Active,Chennai,49,Free,u1322@yahoo.com,user_1322,2024-09-15 19:48:31,S021
U1355,2025-03-11,East,Electronics,1069.72,114.41,Inactive,Jaipur,23,Premium,u1355@gmail.com,user_1355,2025-03-11 06:35:24,S001
U1231,2025-02-18,North,Toys,3927.67,1512.56,Inactive,Mumbai,25,Standard,u1231@company.com,user_1231,2025-02-18 18:27:08,S001
U1616,2024-12-01,North,Groceries,4043.32,,Pending,Chennai,58,Premium,u1616@company.com,user_1616,2024-12-01 16:53:56,S004
U1760,2024-12-08,North,Electronics,3656.61,1665.17,Pending,Pune,58,Standard,u1760@company.com,user_1760,2024-12-08 05:34:58,S018
U1165,2024-06-18,West,Groceries,3338.8,1108.1,Pending,Jaipur,21,Basic,u1165@outlook.com,user_1165,2024-06-18 21:30:24,S023
U1303,2024-01-26,East,Groceries,1878.32,59.03,Active,Lucknow,60,Standard,u1303@company.com,user_1303,2024-01-26 12:21:30,S018
U1426,2024-04-09,North,Furniture,3149.74,379.28,Inactive,Mumbai,40,Free,u1426@company.com,user_1426,2024-04-09 00:53:16,S013
U1800,2024-02-03,East,Electronics,4552.24,1066.07,,Mumbai,48,Standard,u1800@company.com,user_1800,2024-02-03 06:37:51,S017
U1850,2025-05-06,South,Toys,4778.25,21.55,Active,Chennai,43,Standard,u1850@yahoo.com,user_1850,2025-05-06 01:51:41,S010
U1419,2025-04-07,West,Clothing,3425.54,444.72,Inactive,Bangalore,17,Premium,u1419@gmail.com,user_1419,2025-04-07 18:01:07,S013
U1254,2024-10-21,West,Clothing,3384.8,161.3,Inactive,Bangalore,37,Basic,u1254@outlook.com,user_1254,2024-10-21 23:43:59,S007
U1503,2024-05-31,West,Office Supplies,4518.18,,Inactive,Kolkata,15,Premium,,user_1503,2024-05-31 12:15:50,S010
U1454,2025-02-01,South,Office Supplies,1722.12,274.9,Inactive,Delhi,60,Basic,u1454@outlook.com,user_1454,2025-02-01 17:55:48,S014
U1281,2025-03-29,North,Office Supplies,3256.48,268.12,Active,Kolkata,30,Free,u1281@gmail.com,user_1281,2025-03-29 08:43:53,S024
U1549,2024-04-03,East,Clothing,2725.44,1517.32,Pending,Kolkata,49,Free,u1549@company.com,user_1549,2024-04-03 16:43:26,S005
U1333,2025-02-17,South,Electronics,690.04,987.09,,Mumbai,35,Free,u1333@company.com,user_1333,2025-02-17 11:29:44,S019
U1343,2024-11-02,South,Office Supplies,853.29,1580.49,Active,Bangalore,15,Basic,u1343@company.com,user_1343,2024-11-02 07:30:47,S025
U1272,2024-03-05,West,Electronics,2998.32,1750.05,Pending,Bangalore,32,Basic,u1272@outlook.com,user_1272,2024-03-05 18:38:01,S002
U1177,2024-11-17,West,Groceries,188.42,775.95,Pending,Ahmedabad,18,Free,u1177@yahoo.com,user_1177,2024-11-17 21:44:02,S007
U1047,2025-04-19,North,Groceries,1731.02,266.35,Inactive,Bangalore,22,Basic,u1047@gmail.com,user_1047,2025-04-19 05:57:45,S002
U1509,2025-03-28,South,Furniture,4167.95,1554.12,,Bangalore,33,Free,u1509@gmail.com,user_1509,2025-03-28 23:08:13,S010
U1034,2024-12-11,West,Furniture,3544.15,1830.55,Inactive,Mumbai,40,Free,u1034@yahoo.com,,2024-12-11 12:30:44,S004
U1615,2024-05-26,East,Groceries,3315.26,1451.13,Pending,Lucknow,53,Premium,u1615@company.com,user_1615,2024-05-26 00:12:33,S017
U1876,2025-05-11,East,Office Supplies,682.71,1234.59,Inactive,Jaipur,24,Basic,u1876@company.com,user_1876,2025-05-11 19:12:57,S017
U1642,2024-03-19,East,Groceries,2418.03,648.66,,Bangalore,47,Free,u1642@yahoo.com,user_1642,2024-03-19 10:11:27,S023
U1820,2024-08-26,West,Office Supplies,4561.17,1527.79,Pending,Bangalore,54,Premium,u1820@outlook.com,user_1820,2024-08-26 07:06:36,S024
U1217,2025-03-09,South,Toys,2902.47,,Inactive,Lucknow,59,Free,u1217@gmail.com,user_1217,2025-03-09 12:00:54,S011
U1484,2025-01-09,South,Electronics,1603.46,957.53,Pending,Delhi,51,Premium,u1484@gmail.com,user_1484,2025-01-09 13:46:17,S003
U1808,2025-02-02,East,Furniture,2315.96,486.24,,Lucknow,27,Standard,u1808@gmail.com,user_1808,2025-02-02 06:36:29,S015
U1042,2024-03-12,North,Electronics,2765.03,1569.9,,Mumbai,57,Premium,,user_1042,2024-03-12 19:46:17,S010
U1578,2025-02-01,West,Office Supplies,2949.02,987.29,,Delhi,25,Premium,u1578@outlook.com,user_1578,2025-02-01 21:09:53,S003
U1749,2024-01-11,South,Toys,3341.81,1942.94,Inactive,Kolkata,39,Basic,u1749@outlook.com,,2024-01-11 13:41:30,S023
U1679,2025-02-16,East,Toys,956.72,600.57,Pending,Delhi,48,Basic,u1679@yahoo.com,user_1679,2025-02-16 01:25:55,S009
U1650,2025-01-01,East,Groceries,3494.93,419.72,Pending,Bangalore,61,Premium,u1650@outlook.com,user_1650,2025-01-01 16:10:29,S014
U1704,2025-01-21,North,Clothing,3202.33,1461.23,Active,Ahmedabad,41,Premium,u1704@yahoo.com,user_1704,2025-01-21 19:50:22,S005
U1611,2025-04-26,North,Groceries,90.48,276.53,Pending,Kolkata,63,Free,u1611@company.com,user_1611,2025-04-26 17:12:23,S018
U1390,2025-03-19,West,Office Supplies,4179.2,786.33,Pending,Mumbai,47,Basic,u1390@outlook.com,user_1390,2025-03-19 01:21:09,S002
U1876,2024-08-30,North,Groceries,3755.65,1693.26,Active,Bangalore,27,Premium,u1876@company.com,user_1876,2024-08-30 17:07:50,S004
U1039,2024-10-07,North,Office Supplies,3313.19,1622.42,Active,Mumbai,51,Standard,u1039@yahoo.com,user_1039,2024-10-07 00:28:00,S015
U1095,2024-10-31,South,Furniture,754.51,1451.08,Active,Jaipur,15,Basic,u1095@yahoo.com,user_1095,2024-10-31 15:24:10,S005
U1667,2025-01-01,North,Groceries,4431.85,303.34,Pending,Bangalore,33,Standard,u1667@yahoo.com,user_1667,2025-01-01 16:52:53,S018
U1018,2025-02-12,North,Office Supplies,4018.47,1947.4,Pending,Bangalore,51,Free,u1018@gmail.com,user_1018,2025-02-12 20:12:05,S016
U1521,2025-03-07,East,Office Supplies,250.6,895.71,Active,Hyderabad,15,Free,u1521@gmail.com,user_1521,2025-03-07 03:31:08,S018
U1280,2024-05-19,South,Furniture,4676.08,1481.75,,Chennai,48,Free,u1280@outlook.com,user_1280,2024-05-19 13:44:06,S015
U1018,2024-01-31,West,Clothing,4703.73,1840.31,Inactive,Lucknow,20,Standard,u1018@company.com,user_1018,2024-01-31 17:17:20,S006
U1850,2024-12-16,West,Groceries,1838.47,142.84,Pending,Chennai,16,Basic,u1850@gmail.com,user_1850,2024-12-16 02:36:14,S008
U1590,2024-07-14,South,Toys,998.93,341.16,,Bangalore,42,Premium,u1590@gmail.com,user_1590,2024-07-14 20:56:14,S012
U1730,2025-03-21,East,Furniture,231.09,1591.01,Active,Bangalore,47,Basic,u1730@outlook.com,user_1730,2025-03-21 21:44:44,S014
U1742,2025-04-07,North,Clothing,4485.88,1737.88,Active,Pune,34,Standard,u1742@gmail.com,user_1742,2025-04-07 22:55:28,S024
U1637,2024-04-26,East,Furniture,3825.17,1176.59,Pending,Delhi,35,Basic,u1637@gmail.com,user_1637,2024-04-26 10:45:31,S002
U1521,2024-01-02,North,Office Supplies,2745.81,,Active,Delhi,43,Standard,u1521@company.com,user_1521,2024-01-02 07:38:42,S004
U1089,2024-04-18,East,Toys,3725.81,1177.26,Inactive,Mumbai,43,Premium,u1089@outlook.com,user_1089,2024-04-18 15:48:12,S018
U1043,2024-08-12,East,Furniture,4774.38,645.72,,Kolkata,57,Free,,user_1043,2024-08-12 15:01:42,S023
U1871,2024-03-27,South,Office Supplies,1723.46,1152.08,Pending,Mumbai,25,Premium,u1871@gmail.com,user_1871,2024-03-27 17:15:12,S003
U1699,2024-03-17,East,Furniture,3688.64,90.86,Pending,Bangalore,23,Basic,u1699@outlook.com,,2024-03-17 14:45:59,S005
U1855,2025-01-03,North,Clothing,1390.13,,Active,Mumbai,56,Free,u1855@yahoo.com,user_1855,2025-01-03 09:05:32,S015
U1334,2025-02-04,West,Office Supplies,3508.45,1694.47,Active,Delhi,42,Premium,u1334@gmail.com,user_1334,2025-02-04 23:42:47,S006
U1646,2024-10-21,East,Toys,497.38,1523.14,Active,Delhi,59,Standard,u1646@gmail.com,user_1646,2024-10-21 01:18:22,S012
U1722,2024-10-31,West,Toys,713.04,617.71,Inactive,Delhi,24,Free,u1722@yahoo.com,user_1722,2024-10-31 13:11:31,S021
U1193,2025-05-01,South,Clothing,1109.91,1110.53,Active,Mumbai,23,Basic,u1193@gmail.com,user_1193,2025-05-01 02:36:10,S008
U1454,2024-02-14,West,Clothing,1625.82,195.53,Inactive,Delhi,50,Premium,u1454@gmail.com,user_1454,2024-02-14 07:40:01,S017
U1333,2025-05-06,South,Electronics,3917.08,1919.87,,Delhi,53,Free,,user_1333,2025-05-06 10:17:34,S012
